ID,is_lens,Einstein_area,numb_pix_lensed_image,flux_lensed_image_in_sigma
113863,0,1.6972e-9,0,0.0
113864,1,4.20273e-12,39,114.591
113865,1,1.09738e-11,178,633.101
113866,1,7.5753e-12,377,4484.91
113867,1,1.18559e-11,58,155.234
113868,1,7.24478e-10,247,753.821
113869,1,2.64616e-12,650,3241.04
113870,1,1.28975e-9,1220,3948.63
113871,1,8.01632e-12,106,378.488
113872,0,2.12731e-12,0,0.0
113873,1,8.55593e-11,75,220.65
113874,0,7.51744e-10,0,0.0
113875,1,7.37813e-11,101,245.85
113876,1,6.20033e-12,66,231.903
113877,1,9.8868e-10,1082,6749.63
113878,1,2.71362e-11,247,296.572
113879,1,3.55416e-12,244,710.726
113880,1,3.70463e-11,449,1535.54
113881,1,2.49829e-11,451,1662.89
113882,0,1.41907e-11,0,0.0
113883,0,3.24285e-12,0,0.0
113884,0,2.23367e-11,0,0.0
113885,1,3.76171e-12,202,1123.98
113886,0,1.45409e-10,0,0.0
113887,0,3.19096e-12,0,0.0
113888,0,9.76487e-11,0,0.0
113889,1,2.08347e-10,1140,3230.68
113890,1,7.83472e-12,48,163.528
113891,1,1.1681e-9,872,3089.87
113892,1,1.53348e-10,841,6124.28
113893,1,1.39313e-11,331,947.097
113894,1,2.18698e-11,264,1241.99
113895,1,2.15325e-12,45,180.207
113896,0,2.09358e-11,0,0.0
113897,0,2.41268e-12,0,0.0
113898,1,8.61301e-12,141,426.429
113899,1,2.0788e-10,88,299.687
113900,1,1.01955e-10,116,369.657
113901,1,2.38933e-10,854,5132.16
113902,1,1.86788e-12,85,167.747
113903,1,1.79005e-12,91,170.934
113904,0,8.17795e-10,0,0.0
113905,1,7.69645e-10,882,176349.0
113906,1,2.75253e-11,613,2569.46
113907,0,3.0379e-11,0,0.0
113908,0,7.62277e-10,0,0.0
113909,1,1.66221e-9,93,251.551
113910,1,1.73557e-11,193,472.376
113911,1,4.69565e-12,248,2250.89
113912,0,4.38433e-12,0,0.0
113913,1,5.41945e-11,217,1114.05
113914,1,1.28676e-11,312,814.649
113915,0,4.2624e-11,0,0.0
113916,1,5.13667e-12,116,431.022
113917,0,5.9409e-12,0,0.0
113918,1,2.33822e-10,163,324.189
113919,1,3.24285e-12,119,217.755
113920,0,3.16502e-12,0,0.0
113921,1,1.2686e-11,146,375.211
113922,0,1.86788e-12,0,0.0
113923,1,1.7252e-11,61,88.3899
113924,1,1.71622e-9,287,1172.65
113925,1,1.5065e-10,1270,7347.63
113926,1,1.34098e-10,846,2046.31
113927,0,1.92962e-10,0,0.0
113928,1,1.08674e-10,358,2229.27
113929,1,1.71222e-12,92,189.953
113930,1,1.07694e-9,0,0.0
113931,0,1.33476e-10,0,0.0
113932,0,2.43862e-12,0,0.0
113933,0,1.69409e-9,0,0.0
113934,1,4.61782e-12,187,631.565
113935,1,1.34755e-9,127,386.885
113936,1,1.34459e-9,972,2913.71
113937,1,1.12073e-11,53,129.1
113938,1,1.55467e-9,1193,2643.37
113939,1,2.86538e-10,714,2301.25
113940,0,4.41598e-10,0,0.0
113941,0,1.44242e-11,0,0.0
113942,1,1.09886e-9,1389,6265.37
113943,1,5.92871e-10,64,219.067
113944,1,8.12009e-12,302,1046.98
113945,1,4.30106e-10,943,2226.51
113946,1,1.20634e-11,478,2929.4
113947,1,4.61782e-11,665,4905.32
113948,1,3.36245e-10,598,1298.58
113949,1,2.47442e-10,88,323.981
113950,1,1.84077e-9,441,1156.17
113951,1,1.49638e-10,497,1194.52
113952,1,6.6673e-12,246,1477.72
113953,1,6.00368e-10,1677,9408.88
113954,1,2.96267e-11,447,988.535
113955,1,2.69805e-12,99,237.073
113956,1,1.62402e-11,852,10108.7
113957,1,3.92255e-11,306,839.686
113958,1,6.56353e-12,67,147.139
113959,1,1.43723e-11,217,584.03
113960,1,9.74567e-10,513,1238.84
113961,1,1.74336e-11,333,1352.05
113962,1,6.05764e-11,179,782.262
113963,1,1.42426e-10,18,44.0717
113964,1,3.02752e-11,23,47.6142
113965,1,2.38674e-12,99,389.386
113966,1,1.12151e-10,525,1457.14
113967,1,9.75968e-11,123,537.543
113968,1,1.30557e-9,1946,200971.0
113969,0,2.20514e-12,0,0.0
113970,0,2.41294e-10,0,0.0
113971,0,5.32865e-11,0,0.0
113972,1,1.32049e-11,109,246.696
113973,1,3.34143e-11,153,269.926
113974,0,2.01783e-10,0,0.0
113975,1,1.62661e-11,321,852.551
113976,0,1.03849e-10,0,0.0
113977,0,1.54028e-9,0,0.0
113978,0,6.78404e-11,0,0.0
113979,1,1.89382e-12,227,601.55
113980,0,1.21412e-11,0,0.0
113981,1,6.91894e-11,0,0.0
113982,1,1.6318e-11,0,0.0
113983,1,1.43334e-10,875,5977.42
113984,0,1.4969e-11,0,0.0
113985,1,1.42426e-11,220,714.262
113986,1,3.06125e-12,159,311.703
113987,1,2.30891e-12,51,220.212
113988,1,3.40369e-11,617,17567.6
113989,1,9.81079e-10,908,2245.79
113990,0,6.27375e-10,0,0.0
113991,1,1.87348e-9,165,352.674
113992,0,1.73817e-12,0,0.0
113993,1,3.87611e-10,596,1200.93
113994,1,5.68407e-11,271,1005.08
113995,0,4.62301e-11,0,0.0
113996,1,2.33485e-12,137,962.784
113997,0,1.18014e-10,0,0.0
113998,1,2.4049e-11,250,624.138
113999,0,1.70704e-11,0,0.0
114000,0,2.03833e-10,0,0.0
114002,1,6.78715e-10,38,254.004
114004,0,1.26082e-11,0,0.0
114007,0,6.78145e-10,0,0.0
114010,1,4.1249e-12,469,4139.75
114011,0,4.8513e-12,0,0.0
114013,0,1.34384e-11,0,0.0
114015,1,6.33523e-10,112,760.608
114017,1,1.09167e-9,1575,3486.98
114018,0,2.17919e-12,0,0.0
114019,1,3.9433e-12,68,250.583
114022,1,3.52433e-10,30,68.908
114023,0,1.59289e-11,0,0.0
114025,0,2.27518e-11,0,0.0
114027,0,4.15759e-10,0,0.0
114029,1,1.81431e-9,146,266.345
114031,1,2.50581e-10,78,156.683
114033,1,4.90319e-12,114,304.344
114034,1,2.69027e-11,222,547.762
114036,1,7.41964e-12,129,363.248
114037,0,2.02354e-12,0,0.0
114038,1,8.33127e-10,1901,5616.01
114040,1,2.47365e-10,541,1204.28
114041,0,3.76171e-12,0,0.0
114043,0,6.0317e-11,0,0.0
114044,1,1.73817e-12,116,376.616
114047,1,2.33745e-11,119,251.664
114050,1,2.23108e-12,158,649.179
114051,0,3.49605e-10,0,0.0
114057,1,4.09896e-12,121,481.88
114060,1,1.12955e-9,808,2308.44
114062,1,3.31808e-10,165,429.088
114063,0,1.37237e-11,0,0.0
114064,1,8.01632e-12,97,272.528
114066,1,3.70982e-12,174,999.727
114067,0,5.0329e-12,0,0.0
114068,1,2.53721e-11,344,2380.21
114069,1,1.17347e-9,1029,2454.15
114070,1,1.86788e-12,115,1058.24
114071,1,2.85993e-10,318,1002.5
114073,1,5.77694e-10,971,2213.73
114075,1,4.1179e-10,265,601.997
114078,1,6.75213e-10,78,218.952
114079,1,1.6758e-9,18,26.6412
114083,0,2.90559e-12,0,0.0
114084,0,2.12731e-12,0,0.0
114085,0,1.19337e-11,0,0.0
114086,1,1.5065e-9,119,419.091
114088,0,2.14962e-10,0,0.0
114091,1,1.5877e-11,2557,17033.9
114092,0,1.65009e-9,0,0.0
114093,1,2.17452e-10,580,2878.57
114094,1,9.8842e-12,0,0.0
114097,1,1.73817e-12,114,508.028
114101,1,1.11147e-9,1704,7635.4
114102,1,1.9976e-12,74,216.328
114103,1,2.99639e-11,46,120.171
114104,1,1.63699e-11,1008,14910.7
114105,0,2.20514e-12,0,0.0
114106,1,1.79005e-12,60,196.818
114108,0,1.9976e-12,0,0.0
114109,1,1.83665e-9,277,506.458
114112,1,4.69565e-12,123,251.794
114113,1,1.68937e-9,1488,6482.71
114115,0,2.93154e-12,0,0.0
114116,1,1.84194e-12,78,341.426
114117,0,7.90062e-10,0,0.0
114118,0,6.48362e-10,0,0.0
114119,1,4.67489e-11,208,904.826
114121,1,7.60072e-10,536,1218.59
114124,1,5.67628e-11,179,474.168
114125,1,5.40726e-10,512,1341.55
114126,1,3.76171e-12,69,154.694
114127,1,1.12929e-10,180,771.715
114129,1,1.80967e-9,627,1531.44
114130,0,3.2195e-11,0,0.0
114133,1,5.41504e-10,306,873.484
114135,0,5.77487e-11,0,0.0
114136,0,1.53062e-11,0,0.0
114137,1,6.53758e-12,80,607.121
114138,1,1.25304e-11,381,1767.04
114140,1,9.27688e-10,2660,11312.4
114142,1,1.27379e-11,68,173.954
114143,1,4.67982e-10,823,1982.29
114144,1,2.85371e-12,172,386.416
114146,0,2.69805e-12,0,0.0
114150,1,1.71222e-12,132,389.503
114151,1,5.11073e-12,44,67.5424
114152,1,3.8525e-11,2852,15272.3
114154,0,1.28707e-9,0,0.0
114156,1,1.29338e-9,2156,8700.94
114157,1,1.52803e-10,135,272.294
114159,0,2.7655e-11,0,0.0
114161,1,7.00455e-12,117,293.144
114162,1,2.51645e-12,117,337.519
114163,0,9.22811e-10,0,0.0
114164,1,9.67666e-12,314,1006.89
114166,1,1.21231e-10,663,1230.5
114167,0,1.9976e-12,0,0.0
114169,1,1.84194e-12,148,531.205
114170,1,4.40638e-10,122,132.295
114172,0,1.9976e-12,0,0.0
114173,1,4.6697e-12,19,22.423
114174,1,6.57909e-11,66,161.125
114175,1,8.09415e-12,85,418.983
114178,1,3.70463e-11,96,268.095
114180,1,3.58789e-11,1106,11469.5
114181,1,1.71222e-12,139,439.228
114182,0,1.96024e-10,0,0.0
114187,1,8.71678e-12,202,1460.74
114188,0,3.16191e-10,0,0.0
114192,0,5.60364e-12,0,0.0
114194,1,7.70242e-11,564,1510.39
114197,1,1.36459e-11,381,2100.84
114198,1,1.90161e-11,0,0.0
114203,1,1.33061e-10,408,1250.65
114207,0,7.92033e-10,0,0.0
114209,0,2.79067e-10,0,0.0
114210,1,1.5436e-11,281,1284.03
114211,1,1.84194e-12,94,227.694
114213,1,1.9976e-12,338,850.97
114215,0,2.10137e-12,0,0.0
114216,1,2.33485e-12,72,476.705
114217,1,2.49051e-12,151,888.106
114218,0,8.67423e-10,0,0.0
114219,1,1.816e-12,46,77.0417
114220,0,2.28297e-12,0,0.0
114221,1,9.15288e-10,1771,20200.8
114222,1,3.88519e-10,970,3114.18
114223,1,2.23108e-12,1651,36780.7
114224,1,1.4336e-10,56,192.34
114226,0,1.28676e-11,0,0.0
114228,0,8.25448e-10,0,0.0
114229,0,1.16743e-11,0,0.0
114231,0,6.92673e-12,0,0.0
114232,1,9.28155e-10,239,981.088
114235,1,1.32568e-11,221,715.635
114236,1,7.54935e-12,165,740.25
114237,0,1.98281e-10,0,0.0
114238,0,1.35276e-9,0,0.0
114241,1,2.30372e-10,149,358.902
114242,0,1.13318e-10,0,0.0
114243,1,6.02807e-10,619,1169.31
114244,1,2.81531e-10,209,945.893
114247,1,2.46975e-11,78,367.603
114253,1,4.1192e-10,138,452.62
114256,1,2.36079e-12,457,1495.87
114258,1,1.48886e-10,34,76.2681
114260,1,7.4832e-10,665,1229.36
114262,1,1.52129e-10,44,66.3958
114264,1,4.51405e-12,110,432.683
114266,1,8.27056e-11,146,536.399
114267,1,1.10407e-9,826,1758.85
114268,1,4.17679e-12,89,299.822
114270,1,1.78725e-9,484,1144.76
114271,1,7.09017e-10,291,50552.6
114272,0,1.48834e-10,0,0.0
114274,1,5.53619e-11,145,374.509
114276,1,1.2617e-9,156,482.356
114277,1,3.70982e-11,0,0.0
114278,1,6.08592e-10,1232,1814.46
114284,1,5.78524e-12,101,1653.47
114286,1,5.5777e-11,263,962.52
114287,0,3.65793e-12,0,0.0
114289,1,3.27917e-11,72,242.416
114290,0,6.47973e-10,0,0.0
114292,1,2.43862e-12,321,870.099
114296,1,2.43862e-12,178,896.366
114300,0,3.3103e-11,0,0.0
114301,0,2.30631e-11,0,0.0
114305,0,7.31587e-12,0,0.0
114307,1,2.95748e-12,119,514.851
114309,1,7.3937e-12,285,845.543
114311,1,1.59826e-9,494,1386.67
114312,1,1.67072e-11,186,681.21
114316,1,5.62025e-10,231,438.699
114317,1,1.73817e-12,35,136.439
114318,1,1.31922e-9,702,1639.51
114319,1,1.65178e-10,1117,2800.97
114326,1,2.34263e-10,1283,2466.91
114327,0,3.97911e-10,0,0.0
114329,1,2.30891e-12,31,49.5898
114332,1,1.52292e-9,613,1961.04
114335,1,2.2661e-10,556,1443.55
114336,0,8.14604e-12,0,0.0
114337,1,1.77864e-10,838,2206.72
114338,1,1.4426e-9,0,0.0
114339,1,3.60605e-12,131,275.493
114342,0,6.09656e-12,0,0.0
114343,0,5.76164e-10,0,0.0
114346,0,4.1249e-12,0,0.0
114348,1,7.46115e-11,433,1577.91
114351,1,2.94866e-10,92,643.092
114354,0,4.08936e-10,0,0.0
114359,0,2.15844e-11,0,0.0
114361,0,1.28054e-10,0,0.0
114366,1,1.1804e-11,51,129.514
114369,1,7.57737e-10,424,861.076
114370,1,1.11193e-9,608,1470.01
114371,1,1.39136e-9,39,96.4007
114373,0,1.42167e-11,0,0.0
114374,0,1.63082e-9,0,0.0
114376,1,2.68508e-11,53,317.925
114377,1,4.64895e-10,0,0.0
114378,1,5.52582e-12,274,1196.73
114388,1,2.05493e-10,215,990.352
114389,1,1.92496e-11,248,401.168
114392,1,3.68388e-12,210,903.57
114396,1,4.15085e-12,166,454.558
114401,1,1.27345e-9,462,588.527
114402,1,1.96776e-10,170,557.281
114404,1,1.44141e-9,262,426.285
114405,1,2.37895e-11,398,1253.13
114407,1,8.32764e-12,95,325.008
114408,0,4.31948e-11,0,0.0
114410,1,2.54239e-12,73,257.942
114411,1,2.5865e-11,15,27.8127
114415,1,1.0896e-11,72,195.973
114418,1,1.95868e-11,262,1409.74
114420,0,4.74753e-12,0,0.0
114423,1,5.51674e-10,576,2027.32
114425,1,1.76411e-12,113,545.789
114428,1,1.32827e-11,74,176.901
114432,0,4.90033e-10,0,0.0
114434,1,1.40921e-9,0,0.0
114437,0,1.04321e-9,0,0.0
114438,1,3.81359e-12,153,550.644
114439,1,1.8326e-10,47,180.83
114441,0,1.18299e-11,0,0.0
114442,1,3.76171e-12,230,969.697
114449,0,5.14446e-11,0,0.0
114452,1,1.86788e-12,206,880.617
114453,1,3.29473e-12,179,594.613
114454,1,5.3053e-10,121,597.054
114457,0,6.04467e-12,0,0.0
114460,0,4.69565e-12,0,0.0
114461,1,6.26259e-11,93,435.009
114462,1,1.816e-12,67,226.657
114467,1,1.15443e-9,1370,1956.63
114468,1,2.97512e-10,168,339.143
114471,0,1.12973e-9,0,0.0
114472,1,9.73892e-11,554,3124.05
114473,1,1.5851e-11,262,444.631
114474,1,6.77107e-12,143,845.279
114475,1,1.36812e-9,155,896.454
114477,1,6.90078e-12,30,53.8617
114478,0,5.63815e-10,0,0.0
114486,1,8.69343e-11,698,1972.18
114488,1,6.37804e-10,0,0.0
114492,1,2.41268e-12,123,288.662
114493,0,7.84458e-10,0,0.0
114496,1,1.61883e-11,225,684.212
114497,1,2.67211e-12,125,261.319
114500,1,1.05232e-9,227,570.413
114503,1,1.71222e-12,208,887.806
114508,1,1.84194e-12,55,237.481
114509,0,1.84194e-12,0,0.0
114510,1,2.12731e-12,215,2220.4
114513,1,4.16408e-10,57,175.352
114516,1,2.05649e-10,38,105.672
114517,1,5.44799e-12,36,108.048
114519,1,2.77354e-10,1411,5496.41
114520,1,5.18311e-10,174,371.063
114522,1,4.42325e-11,224,811.347
114524,1,2.33485e-11,219,565.845
114525,0,2.35561e-11,0,0.0
114526,1,5.92274e-10,1532,4055.83
114527,1,2.34263e-11,868,3019.95
114530,1,7.13427e-12,140,579.766
114531,1,3.51006e-11,34,84.3857
114533,1,1.31662e-9,958,1226.29
114541,1,1.09388e-9,280,597.316
114542,1,4.28056e-11,505,2059.29
114544,1,1.88301e-9,1581,5979.7
114545,1,1.76411e-12,168,657.707
114546,1,6.07061e-10,320,974.015
114548,1,6.09656e-12,285,2046.6
114549,0,7.73095e-12,0,0.0
114551,0,9.62919e-10,0,0.0
114552,1,1.91977e-12,84,373.817
114554,1,3.42445e-12,141,831.196
114557,1,4.59187e-12,67,301.364
114558,1,9.91041e-10,858,2353.4
114563,0,7.0305e-12,0,0.0
114566,0,2.89262e-11,0,0.0
114570,0,8.63895e-12,0,0.0
114574,0,1.43204e-11,0,0.0
114580,0,1.60845e-11,0,0.0
114583,1,2.12731e-12,116,407.546
114585,1,6.22238e-10,0,0.0
114586,1,4.84819e-10,978,5048.84
114588,1,2.08839e-11,0,0.0
114589,0,8.08896e-11,0,0.0
114591,1,4.69565e-12,54,309.133
114592,1,2.33122e-10,182,429.476
114594,1,5.7951e-10,822,1898.6
114595,1,5.92092e-10,1425,9060.86
114596,1,8.9072e-10,92,160.29
114599,0,1.28583e-9,0,0.0
114601,0,3.75652e-11,0,0.0
114602,1,3.52303e-11,303,1918.71
114605,1,1.77392e-9,1738,3664.75
114606,1,1.05873e-10,121,522.146
114607,0,1.77355e-9,0,0.0
114609,1,2.74215e-11,788,5136.64
114610,1,3.88364e-11,0,0.0
114613,1,2.38285e-10,322,655.434
114615,0,2.2482e-10,0,0.0
114616,1,9.80897e-11,714,2691.6
114618,1,8.37952e-12,187,1047.52
114620,1,4.54258e-11,61,162.765
114623,1,1.71342e-9,173,376.877
114624,0,3.81359e-11,0,0.0
114627,1,1.37598e-9,469,1960.7
114629,0,4.98102e-11,0,0.0
114631,1,1.87442e-9,5304,36987.3
114633,0,7.0305e-12,0,0.0
114634,1,4.7081e-10,121,463.983
114635,0,2.30891e-12,0,0.0
114637,1,1.2507e-10,124,272.437
114638,0,2.49051e-12,0,0.0
114644,1,7.14542e-10,534,3395.34
114646,0,6.49348e-11,0,0.0
114647,1,1.80736e-9,1544,9453.0
114651,0,1.24551e-10,0,0.0
114652,1,4.41027e-12,235,784.342
114653,1,1.1804e-11,269,1074.24
114657,1,5.08479e-12,37,176.452
114658,1,5.29233e-12,245,913.342
114662,1,1.16522e-9,0,0.0
114663,1,1.13806e-9,170,236.517
114664,1,5.82623e-10,459,1483.58
114665,1,4.44556e-10,280,623.891
114668,1,8.06406e-10,1746,16530.1
114672,1,2.12731e-12,66,123.513
114673,1,1.08628e-9,339,1011.3
114682,1,5.3961e-12,218,1049.17
114683,1,3.68388e-12,110,357.463
114685,1,8.01918e-10,252,1043.45
114686,0,4.43881e-11,0,0.0
114688,1,3.08719e-12,117,374.076
114690,0,5.47393e-12,0,0.0
114693,0,3.25582e-11,0,0.0
114695,0,1.02448e-10,0,0.0
114698,1,8.2454e-10,853,2401.76
114699,1,1.20893e-11,245,1104.64
114700,1,8.3061e-10,2506,21152.7
114701,0,5.34162e-11,0,0.0
114702,0,1.0813e-10,0,0.0
114704,1,7.41964e-12,139,388.721
114706,1,1.38402e-9,227,632.313
114709,1,4.6697e-12,78,518.883
114714,1,2.0308e-10,0,0.0
114720,1,1.49949e-11,266,1594.95
114721,0,2.08917e-10,0,0.0
114724,0,6.69324e-12,0,0.0
114725,0,9.39129e-12,0,0.0
114727,1,4.90319e-12,152,983.604
114728,1,3.89401e-11,1026,4045.54
114730,1,1.70447e-9,459,6774.78
114733,1,2.39971e-11,61,180.219
114734,1,8.62131e-10,107,302.617
114735,1,2.15325e-12,160,377.91
114736,1,2.51438e-10,76,162.332
114738,0,2.51645e-12,0,0.0
114740,1,4.38018e-10,185,501.378
114742,0,2.27544e-10,0,0.0
114745,0,1.39832e-11,0,0.0
114747,1,2.01316e-10,244,360.397
114749,1,5.34422e-12,154,390.079
114750,0,1.37183e-9,0,0.0
114751,1,1.43464e-11,446,1042.71
114752,1,2.95748e-12,37,76.2346
114753,1,5.83869e-10,2268,4897.14
114756,0,1.83675e-11,0,0.0
114757,1,2.62022e-12,104,237.699
114763,1,2.67211e-12,117,337.593
114765,0,8.25136e-10,0,0.0
114769,1,1.13111e-11,116,340.76
114770,0,3.70982e-12,0,0.0
114771,0,1.78178e-9,0,0.0
114774,0,2.07957e-10,0,0.0
114776,0,1.11684e-10,0,0.0
114777,1,1.60586e-11,126,229.81
114779,1,1.42167e-11,88,370.688
114780,1,4.74753e-12,153,6899.62
114781,0,2.04948e-12,0,0.0
114785,0,6.19254e-11,0,0.0
114786,1,1.0875e-9,897,1634.67
114788,0,3.92073e-10,0,0.0
114790,1,7.65157e-10,0,0.0
114795,1,1.72935e-10,1192,17696.2
114798,1,5.49987e-12,135,454.011
114801,1,2.62385e-10,795,2092.73
114802,0,4.79942e-12,0,0.0
114804,1,1.73539e-9,1239,3862.91
114805,1,1.83872e-9,47,195.704
114806,1,7.14983e-11,802,3773.38
114807,1,1.70239e-9,0,0.0
114809,1,4.82977e-10,858,2429.76
114810,1,1.04031e-11,130,461.718
114814,1,5.4677e-10,405,692.205
114815,1,5.29285e-10,1412,10070.7
114817,0,8.84649e-12,0,0.0
114822,0,1.56746e-10,0,0.0
114823,1,3.78765e-12,145,424.045
114829,1,1.80147e-10,127,220.067
114831,0,9.93557e-10,0,0.0
114833,0,4.17679e-12,0,0.0
114836,1,1.71222e-12,96,335.096
114837,1,8.51624e-10,891,2404.35
114838,1,3.62161e-11,510,1637.12
114839,1,1.84814e-9,56,146.431
114841,1,8.08118e-10,291,791.251
114843,1,6.3041e-12,909,3426.95
114845,1,4.7068e-10,763,2814.23
114848,0,4.12231e-11,0,0.0
114849,1,1.91977e-12,145,806.535
114850,1,9.29271e-11,448,2892.48
114851,0,1.9976e-12,0,0.0
114856,1,1.61582e-9,0,0.0
114859,1,1.77578e-10,1036,4984.86
114860,1,1.69881e-9,1550,5730.96
114861,1,1.31034e-9,1746,6996.42
114862,1,1.97165e-12,113,463.894
114867,1,3.04672e-10,469,1002.58
114871,1,1.84194e-12,216,800.426
114872,1,1.14148e-11,278,953.578
114876,0,5.55176e-12,0,0.0
114877,1,1.44177e-9,1950,12237.5
114880,1,1.96646e-11,94,362.46
114882,1,9.46912e-12,155,275.406
114886,1,2.15325e-12,58,228.096
114887,1,6.27556e-11,145,661.967
114889,1,1.07408e-9,64,170.044
114890,1,6.48933e-10,534,1035.77
114894,1,2.64616e-12,64,470.617
114898,1,2.5756e-10,471,1478.58
114899,1,2.36079e-11,49,179.565
114900,1,1.50442e-9,1737,5811.33
114902,1,2.83425e-10,156,1166.04
114903,1,1.29208e-9,201,370.35
114904,1,1.76411e-12,62,3868.36
114907,1,2.82776e-12,23,69.8082
114908,1,1.71222e-12,169,1520.72
114909,1,1.81805e-9,1696,11381.5
114911,1,4.60926e-10,75,187.238
114912,0,2.30891e-12,0,0.0
114915,1,5.43164e-10,700,1449.35
114916,0,1.64379e-9,0,0.0
114917,1,5.11073e-12,65,157.432
114918,1,2.59428e-12,298,3366.78
114920,0,1.66164e-10,0,0.0
114923,1,7.23545e-11,1239,4185.58
114924,1,1.28417e-11,272,1023.73
114926,0,1.84194e-12,0,0.0
114928,1,2.46353e-10,167,339.547
114929,0,4.66555e-10,0,0.0
114934,1,2.52164e-11,482,1783.42
114937,1,5.94349e-11,45,131.017
114938,1,1.63128e-10,787,2950.86
114941,1,2.63838e-11,372,583.719
114942,1,2.23783e-10,955,9944.95
114943,1,2.87965e-12,66,109.914
114948,0,3.78765e-12,0,0.0
114950,1,7.91203e-10,345,984.888
114951,1,4.99347e-10,2217,23394.9
114953,1,8.19273e-11,629,1049.11
114954,1,1.60326e-11,61,179.247
114955,1,4.62378e-10,759,3021.34
114957,0,1.91977e-12,0,0.0
114958,1,5.27936e-11,275,744.262
114959,1,3.13908e-12,229,1910.76
114961,0,1.55994e-9,0,0.0
114963,0,4.53999e-12,0,0.0
114964,1,4.30417e-10,588,1142.58
114966,0,3.96925e-12,0,0.0
114967,0,2.15844e-11,0,0.0
114968,0,2.50089e-11,0,0.0
114969,1,6.17387e-10,1032,11768.9
114973,0,1.43983e-11,0,0.0
114974,1,4.80772e-10,157,257.139
114976,1,1.76411e-11,34,80.5683
114977,0,6.25221e-12,0,0.0
114978,1,3.56195e-10,736,1263.44
114979,1,6.96434e-10,80,121.644
114981,0,2.23108e-11,0,0.0
114982,1,1.86529e-11,17,60.3977
114983,0,1.83416e-11,0,0.0
114986,0,1.08329e-9,0,0.0
114995,0,1.00658e-11,0,0.0
114996,1,4.73171e-10,61,106.37
114997,1,1.816e-12,83,322.457
114998,0,1.86788e-12,0,0.0
115000,1,7.76727e-10,0,0.0
115001,1,6.3399e-10,1727,5344.73
115002,1,2.72399e-12,181,429.81
115003,1,1.75033e-9,323,448.641
115004,1,9.85826e-12,158,680.454
115005,1,1.22191e-11,120,170.208
115006,1,7.04061e-10,1493,6830.79
115007,1,7.99142e-10,92,275.087
115008,1,4.69565e-12,271,1198.4
115009,1,1.59678e-9,1864,7058.3
115010,1,2.69286e-11,48,115.502
115011,0,1.64999e-9,0,0.0
115012,1,1.13025e-9,1804,4302.16
115013,0,2.04689e-11,0,0.0
115014,1,5.72116e-10,222,614.145
115015,1,1.06015e-9,284,1259.63
115016,0,8.31985e-11,0,0.0
115017,1,2.78885e-11,58,221.957
115018,1,1.66571e-9,1853,8052.66
115019,1,7.50292e-10,136,295.642
115020,1,1.54923e-9,301,1079.68
115021,0,4.4881e-12,0,0.0
115022,0,1.23488e-11,0,0.0
115023,1,1.0704e-10,643,1486.14
115024,1,1.243e-9,20,34.6846
115025,1,7.63159e-10,1410,3182.15
115026,1,9.23071e-10,965,3068.79
115027,1,4.72159e-12,395,4894.06
115028,1,2.25702e-12,129,725.108
115029,1,3.12351e-11,732,12113.9
115030,1,2.28297e-12,161,1147.65
115031,0,1.92106e-10,0,0.0
115032,0,3.29473e-12,0,0.0
115033,1,8.95026e-12,328,1177.62
115034,1,2.07542e-12,106,309.675
115035,1,3.26879e-12,47,98.8993
115036,0,1.61105e-11,0,0.0
115037,0,5.86878e-10,0,0.0
115038,1,1.73817e-12,128,892.2
115039,1,1.91977e-12,88,501.07
115040,1,3.60605e-12,159,433.496
115041,1,6.87173e-10,1081,3228.5
115042,1,6.46313e-10,195,363.74
115043,1,4.86401e-10,24,57.4662
115044,1,3.32068e-12,290,1610.35
115045,1,1.16078e-9,1178,2521.39
115046,0,1.74595e-10,0,0.0
115047,0,1.17051e-9,0,0.0
115048,1,6.5324e-11,868,4733.19
115049,0,1.04905e-9,0,0.0
115050,1,1.9976e-12,44,91.3956
115051,1,5.18596e-11,518,1700.55
115052,1,1.85769e-9,1057,3390.91
115053,1,2.5494e-10,553,4300.53
115054,1,1.816e-12,194,523.701
115055,1,2.23108e-12,203,715.172
115056,1,6.13132e-10,1691,5441.82
115057,1,1.00425e-9,2587,8874.61
115058,1,5.26639e-12,175,676.208
115059,0,3.42445e-12,0,0.0
115060,1,2.49414e-10,287,911.181
115061,1,3.95524e-10,1723,6998.01
115062,1,3.29162e-10,1577,6240.34
115063,1,1.94571e-12,108,363.067
115064,0,1.14805e-9,0,0.0
115065,0,1.01045e-9,0,0.0
115066,0,4.08573e-10,0,0.0
115067,0,4.83366e-10,0,0.0
115068,1,1.56682e-9,3844,12464.0
115069,1,1.49119e-10,1059,3849.59
115070,1,9.40426e-10,862,2122.36
115071,0,1.49002e-9,0,0.0
115072,0,5.92715e-10,0,0.0
115073,0,1.05847e-11,0,0.0
115074,1,1.38776e-9,207,485.776
115075,0,3.89142e-12,0,0.0
115076,0,1.14729e-9,0,0.0
115077,0,2.19424e-10,0,0.0
115078,0,2.23108e-12,0,0.0
115079,1,1.07382e-9,3014,10918.9
115080,0,4.09896e-12,0,0.0
115081,1,3.24285e-12,31,152.799
115082,1,3.04542e-10,729,1942.9
115083,1,9.12252e-10,57,139.413
115084,1,1.77591e-9,292,689.052
115085,0,2.28297e-12,0,0.0
115086,1,6.01095e-11,907,11166.7
115087,1,4.71744e-10,649,1422.63
